sub_id,word,ink,response,rt
S30,green,brown,brown,818.3425727359606
S30,green,brown,brown,875.3385509361839
S30,green,brown,brown,875.3385509361839
S30,green,brown,brown,611.564440914548
S30,green,brown,brown,611.564440914548
S30,green,brown,brown,663.5676698900048
S30,green,brown,brown,663.5676698900048
S30,green,brown,brown,785.822315980957
S30,green,brown,brown,785.822315980957
S30,red,blue,blue,887.0689445077038
S30,red,blue,blue,887.0689445077038
S30,red,blue,blue,710.2039320661702
S30,red,blue,blue,710.2039320661702
S30,red,blue,NA,NA
S30,red,blue,red,894.4948023128288
S30,red,blue,blue,746.0510205798465
S30,red,blue,blue,746.0510205798465
S30,red,blue,blue,818.0390592218728
S30,red,blue,blue,818.0390592218728
S30,red,purple,purple,794.7865153306834
S30,red,purple,purple,794.7865153306834
S30,red,purple,purple,706.5388472194844
S30,red,purple,purple,706.5388472194844
S30,red,purple,purple,641.1212820209662
S30,red,purple,purple,641.1212820209662
S30,red,purple,purple,746.5270239981033
S30,red,purple,purple,746.5270239981033
S30,red,purple,purple,632.5574024477854
S30,red,purple,purple,632.5574024477854
S30,red,green,green,779.0157860258915
S30,red,green,green,779.0157860258915
S30,red,green,green,744.053329471863
S30,red,green,green,744.053329471863
S30,red,green,green,744.0092938315285
S30,red,green,green,744.0092938315285
S30,red,green,green,908.2846441497733
S30,red,green,green,908.2846441497733
S30,red,green,green,637.8062525156038
S30,red,green,NA,NA
S30,red,red,red,755.0726106321881
S30,red,red,NA,NA
S30,red,red,red,858.0245946833388
S30,red,red,red,858.0245946833388
S30,red,red,red,705.7529675630005
S30,red,red,red,705.7529675630005
S30,red,red,red,762.9661012040821
S30,red,red,red,762.9661012040821
S30,red,red,red,681.5039826890202
S30,red,red,red,681.5039826890202
S30,red,brown,brown,707.5396632320284
S30,red,brown,brown,707.5396632320284
S30,red,brown,brown,869.8572982275422
S30,red,brown,NA,NA
S30,red,brown,brown,665.5921261434008
S30,red,brown,brown,665.5921261434008
S30,red,brown,brown,826.9589749079067
S30,red,brown,brown,826.9589749079067
S30,red,brown,brown,705.9158207311018
S30,red,brown,brown,705.9158207311018
S30,brown,blue,blue,842.1860683788242
S30,brown,blue,blue,842.1860683788242
S30,brown,blue,blue,684.1410502031407
S30,brown,blue,blue,684.1410502031407
S30,brown,blue,blue,838.6144166944812
S30,brown,blue,blue,838.6144166944812
S30,brown,blue,blue,785.8976245777981
S30,brown,blue,NA,NA
S30,brown,blue,blue,826.4193714762116
S30,brown,blue,blue,826.4193714762116
S30,brown,purple,purple,807.6338367661313
S30,brown,purple,purple,807.6338367661313
S30,brown,purple,NA,NA
S30,brown,purple,purple,684.2361327644466
S30,brown,purple,purple,779.7677541087602
S30,brown,purple,purple,779.7677541087602
S30,brown,purple,purple,856.8409319980726
S30,brown,purple,purple,856.8409319980726
S30,brown,purple,purple,875.3658447662551
S30,brown,purple,purple,875.3658447662551
S30,brown,green,green,717.7329159283655
S30,brown,green,green,717.7329159283655
S30,brown,green,green,772.1179386515448
S30,brown,green,green,772.1179386515448
S30,brown,green,green,598.3549973478297
S30,brown,green,green,598.3549973478297
S30,brown,green,green,811.1171521685562
S30,brown,green,green,811.1171521685562
S30,brown,green,green,748.4815871222747
S30,brown,green,green,748.4815871222747
S30,brown,red,brown,736.8380710768297
S30,brown,red,red,736.8380710768297
S30,brown,red,red,721.2183744916481
S30,brown,red,red,721.2183744916481
S30,brown,red,red,848.6868702119399
S30,brown,red,red,848.6868702119399
S30,brown,red,red,719.0521081935586
S30,brown,red,NA,NA
S30,brown,red,red,817.9738696341857
S30,brown,red,red,817.9738696341857
S30,brown,brown,brown,743.4459208383863
S30,brown,brown,brown,743.4459208383863
S30,brown,brown,brown,731.5507170084328
S30,brown,brown,brown,731.5507170084328
S30,brown,brown,brown,712.0522397627791
S30,brown,brown,brown,712.0522397627791
S30,brown,brown,brown,724.9788827145649
S30,brown,brown,NA,NA
S30,brown,brown,brown,670.8814911361485
S30,brown,brown,brown,670.8814911361485
S31,blue,blue,blue,714.4341642445165
S31,blue,blue,blue,714.4341642445165
S31,blue,blue,blue,567.9672163300232
S31,blue,blue,blue,567.9672163300232
S31,blue,blue,blue,698.6196617357567
S31,blue,blue,blue,698.6196617357567
S31,blue,blue,blue,493.759562922524
S31,blue,blue,blue,493.759562922524
S31,blue,blue,blue,685.84311237616
S31,blue,blue,blue,685.84311237616
S31,blue,purple,purple,614.5480176915867
S31,blue,purple,purple,614.5480176915867
S31,blue,purple,purple,660.3558178838402
S31,blue,purple,purple,660.3558178838402
S31,blue,purple,purple,510.41621738033206
S31,blue,purple,purple,510.41621738033206
S31,blue,purple,purple,761.7528694857193
S31,blue,purple,purple,761.7528694857193
S31,blue,purple,purple,754.1441497579232
S31,blue,purple,purple,754.1441497579232
S31,blue,green,green,633.7220097737437
S31,blue,green,blue,633.7220097737437
S31,blue,green,green,650.3880958075158
S31,blue,green,green,650.3880958075158
S31,blue,green,green,661.2919154661191
S31,blue,green,green,661.2919154661191
S31,blue,green,green,718.5951687568662
S31,blue,green,green,718.5951687568662
S31,blue,green,green,517.9915633470473
S31,blue,green,green,517.9915633470473
S31,blue,red,red,767.4162768146822
S31,blue,red,red,767.4162768146822
S31,blue,red,red,650.8541302907397
S31,blue,red,red,650.8541302907397
S31,blue,red,blue,677.8994010104885
S31,blue,red,red,677.8994010104885
S31,blue,red,red,627.9186342417524
S31,blue,red,red,627.9186342417524
S31,blue,red,red,628.514219165858
S31,blue,red,red,628.514219165858
S31,blue,brown,brown,643.4858239481415
S31,blue,brown,brown,643.4858239481415
S31,blue,brown,brown,553.1606403131931
S31,blue,brown,brown,553.1606403131931
S31,blue,brown,brown,654.159601799254
S31,blue,brown,brown,654.159601799254
S31,blue,brown,brown,734.2757843737229
S31,blue,brown,brown,734.2757843737229
S31,blue,brown,brown,745.877976499751
S31,blue,brown,brown,745.877976499751
S31,purple,blue,blue,676.0036279642637
S31,purple,blue,NA,NA
S31,purple,blue,blue,689.0443451412718
S31,purple,blue,blue,689.0443451412718
S31,purple,blue,blue,695.896350328937
S31,purple,blue,blue,695.896350328937
S31,purple,blue,blue,603.1995489593376
S31,purple,blue,blue,603.1995489593376
S31,purple,blue,blue,786.2561587556967
S31,purple,blue,blue,786.2561587556967
S31,purple,purple,purple,639.4141433329529
S31,purple,purple,purple,639.4141433329529
S31,purple,purple,purple,624.7578108644207
S31,purple,purple,purple,624.7578108644207
S31,purple,purple,purple,478.6501635832719
S31,purple,purple,purple,478.6501635832719
S31,purple,purple,purple,542.3595899881625
S31,purple,purple,NA,NA
S31,purple,purple,purple,569.9389848830293
S31,purple,purple,purple,569.9389848830293
S31,purple,green,green,549.9412983742434
S31,purple,green,green,549.9412983742434
S31,purple,green,green,766.0033838337835
S31,purple,green,green,766.0033838337835
S31,purple,green,green,628.8732714994453
S31,purple,green,purple,628.8732714994453
S31,purple,green,green,569.7804488930763
S31,purple,green,green,569.7804488930763
S31,purple,green,green,641.4880789563008
S31,purple,green,green,641.4880789563008
S31,purple,red,red,659.5369952772298
S31,purple,red,red,659.5369952772298
S31,purple,red,purple,510.46995306226546
S31,purple,red,purple,510.46995306226546
S31,purple,red,red,593.2654132760968
S31,purple,red,red,593.2654132760968
S31,purple,red,red,630.9690514656631
S31,purple,red,red,630.9690514656631
S31,purple,red,red,601.8330095785096
S31,purple,red,red,601.8330095785096
S31,purple,brown,brown,667.8534217643474
S31,purple,brown,brown,667.8534217643474
S31,purple,brown,brown,561.8628741176398
S31,purple,brown,brown,561.8628741176398
S31,purple,brown,NA,NA
S31,purple,brown,brown,735.2332026696274
S31,purple,brown,brown,662.5196870676128
S31,purple,brown,brown,662.5196870676128
S31,purple,brown,brown,756.1388427012434
S31,purple,brown,brown,756.1388427012434
S31,green,blue,blue,594.4512683248001
S31,green,blue,blue,594.4512683248001
S31,green,blue,blue,799.6052565481359
S31,green,blue,blue,799.6052565481359
S31,green,blue,blue,645.5918770616931
S31,green,blue,blue,645.5918770616931
S31,green,blue,NA,NA
S31,green,blue,blue,626.1981427542697
S31,green,blue,blue,679.9300531360249
S31,green,blue,blue,679.9300531360249
S31,green,purple,purple,642.5539303025398
S31,green,purple,purple,642.5539303025398
S31,green,purple,purple,804.0176585852188
S31,green,purple,purple,804.0176585852188
S31,green,purple,purple,802.8797057574055
S31,green,purple,purple,802.8797057574055
S31,green,purple,purple,586.3667893353686
S31,green,purple,purple,586.3667893353686
S31,green,purple,purple,693.8563046663135
S31,green,purple,purple,693.8563046663135
S31,green,green,green,642.2848075782011
S31,green,green,green,642.2848075782011
S31,green,green,green,631.0562014042813
S31,green,green,green,631.0562014042813
S31,green,green,green,504.10466559147704
S31,green,green,green,504.10466559147704
S31,green,green,NA,NA
S31,green,green,green,816.1533062818888
S31,green,green,green,514.9387129033801
S31,green,green,green,514.9387129033801
S31,green,red,red,681.0296611811697
S31,green,red,red,681.0296611811697
S31,green,red,green,765.870138994719
S31,green,red,red,765.870138994719
S31,green,red,red,694.8979127863164
S31,green,red,red,694.8979127863164
S31,green,red,red,590.1699121110381
S31,green,red,red,590.1699121110381
S31,green,red,red,671.81178374441
S31,green,red,red,671.81178374441
S31,green,brown,brown,577.2241959640363
S31,green,brown,brown,577.2241959640363
S31,green,brown,brown,696.2802166575748
S31,green,brown,brown,696.2802166575748
S31,green,brown,brown,658.1886346357874
S31,green,brown,brown,658.1886346357874
S31,green,brown,green,559.9448921022355
S31,green,brown,brown,559.9448921022355
S31,green,brown,brown,791.977561803766
S31,green,brown,NA,NA
S31,red,blue,blue,665.7544891992885
S31,red,blue,blue,665.7544891992885
S31,red,blue,blue,718.3531044466304
S31,red,blue,blue,718.3531044466304
S31,red,blue,NA,NA
S31,red,blue,blue,660.1805208449368
S31,red,blue,blue,647.2704606343752
S31,red,blue,blue,647.2704606343752
S31,red,blue,blue,592.1071098543911
S31,red,blue,blue,592.1071098543911
S31,red,purple,purple,709.5588703086174
S31,red,purple,red,709.5588703086174
S31,red,purple,purple,775.2096686823087
S31,red,purple,purple,775.2096686823087
S31,red,purple,purple,586.2985264286481
S31,red,purple,purple,586.2985264286481
S31,red,purple,purple,661.5081800799425
S31,red,purple,purple,661.5081800799425
S31,red,purple,purple,816.8587383913199
S31,red,purple,purple,816.8587383913199
S31,red,green,green,554.1241709815238
S31,red,green,green,554.1241709815238
S31,red,green,green,568.8928974054437
S31,red,green,red,568.8928974054437
S31,red,green,green,661.4486818694467
S31,red,green,green,661.4486818694467
S31,red,green,green,629.5956129621779
S31,red,green,green,629.5956129621779
S31,red,green,green,669.7535984316277
S31,red,green,red,669.7535984316277
S31,red,red,red,599.0174698846224
S31,red,red,red,599.0174698846224
S31,red,red,red,621.902580500281
S31,red,red,red,621.902580500281
S31,red,red,red,649.2031808532812
S31,red,red,red,649.2031808532812
S31,red,red,red,593.1975303090591
S31,red,red,red,593.1975303090591
S31,red,red,red,672.6284584075607
S31,red,red,red,672.6284584075607
S31,red,brown,brown,645.6565119987852
S31,red,brown,brown,645.6565119987852
S31,red,brown,brown,645.3265348176093
S31,red,brown,brown,645.3265348176093
S31,red,brown,brown,659.1072192504193
S31,red,brown,brown,659.1072192504193
S31,red,brown,brown,647.211886358618
S31,red,brown,brown,647.211886358618
S31,red,brown,brown,651.3482585870358
S31,red,brown,NA,NA
S31,brown,blue,blue,630.7473965638134
S31,brown,blue,blue,630.7473965638134
S31,brown,blue,blue,620.2297890933786
S31,brown,blue,blue,620.2297890933786
S31,brown,blue,blue,577.1061480252946
S31,brown,blue,blue,577.1061480252946
S31,brown,blue,blue,740.3418705125875
S31,brown,blue,blue,740.3418705125875
S31,brown,blue,blue,719.2308559069061
S31,brown,blue,blue,719.2308559069061
S31,brown,purple,purple,621.527139054457
S31,brown,purple,purple,621.527139054457
S31,brown,purple,purple,646.1275177885931
S31,brown,purple,purple,646.1275177885931
S31,brown,purple,purple,588.1778331598207
S31,brown,purple,purple,588.1778331598207
S31,brown,purple,NA,NA
S31,brown,purple,purple,677.5575182684498
S31,brown,purple,purple,713.6419335649929
S31,brown,purple,purple,713.6419335649929
S31,brown,green,green,686.0366298982547
S31,brown,green,brown,686.0366298982547
S31,brown,green,green,767.9567720435177
S31,brown,green,green,767.9567720435177
S31,brown,green,green,541.004072900152
S31,brown,green,green,541.004072900152
S31,brown,green,green,707.5079809259868
S31,brown,green,green,707.5079809259868
S31,brown,green,green,733.4661494462463
S31,brown,green,NA,NA
S31,brown,red,red,721.771539434341
S31,brown,red,red,721.771539434341
S31,brown,red,red,705.4375605930936
S31,brown,red,red,705.4375605930936
S31,brown,red,red,801.5423264586767
S31,brown,red,red,801.5423264586767
S31,brown,red,red,592.192340606939
S31,brown,red,red,592.192340606939
S31,brown,red,red,727.3568281608325
S31,brown,red,red,727.3568281608325
S31,brown,brown,brown,598.4514700673665
S31,brown,brown,brown,598.4514700673665
S31,brown,brown,brown,633.2971235281168
S31,brown,brown,brown,633.2971235281168
S31,brown,brown,brown,607.8079188846258
S31,brown,brown,brown,607.8079188846258
S31,brown,brown,brown,491.4459107638647
S31,brown,brown,brown,491.4459107638647
S31,brown,brown,brown,596.3913009524765
S31,brown,brown,brown,596.3913009524765
S32,blue,blue,blue,624.750374428772
S32,blue,blue,NA,NA
S32,blue,blue,blue,506.4672307598943
S32,blue,blue,blue,506.4672307598943
S32,blue,blue,blue,568.9414184428134
S32,blue,blue,blue,568.9414184428134
S32,blue,blue,blue,551.210687770175
S32,blue,blue,blue,551.210687770175
S32,blue,blue,blue,533.9938944313408
S32,blue,blue,blue,533.9938944313408
S32,blue,purple,purple,525.8516208499998
S32,blue,purple,purple,525.8516208499998
S32,blue,purple,purple,591.2071424607792
S32,blue,purple,purple,591.2071424607792
S32,blue,purple,purple,645.7419691861787
S32,blue,purple,purple,645.7419691861787
S32,blue,purple,purple,745.618392137811
S32,blue,purple,purple,745.618392137811
S32,blue,purple,purple,675.8162122235535
S32,blue,purple,purple,675.8162122235535
S32,blue,green,green,647.7402848015524
S32,blue,green,green,647.7402848015524
S32,blue,green,green,587.192950633586
S32,blue,green,NA,NA
S32,blue,green,green,646.1087368215464
S32,blue,green,green,646.1087368215464
S32,blue,green,green,583.3772939615328
S32,blue,green,green,583.3772939615328
S32,blue,green,green,463.48566464025606
S32,blue,green,green,463.48566464025606
S32,blue,red,red,684.1593426055601
S32,blue,red,red,684.1593426055601
S32,blue,red,red,641.7688479118133
S32,blue,red,red,641.7688479118133
S32,blue,red,red,647.6942740596257
S32,blue,red,red,647.6942740596257
S32,blue,red,red,630.4738128325345
S32,blue,red,red,630.4738128325345
S32,blue,red,red,541.4791368970366
S32,blue,red,red,541.4791368970366
S32,blue,brown,NA,NA
S32,blue,brown,NA,NA
S32,blue,brown,brown,715.9800983044353
S32,blue,brown,NA,NA
S32,blue,brown,brown,630.2489910041962
S32,blue,brown,brown,630.2489910041962
S32,blue,brown,brown,566.3250979185657
S32,blue,brown,brown,566.3250979185657
S32,blue,brown,brown,638.4864865074068
S32,blue,brown,brown,638.4864865074068
S32,purple,blue,blue,593.2767471099578
S32,purple,blue,blue,593.2767471099578
S32,purple,blue,blue,613.1028721787811
S32,purple,blue,blue,613.1028721787811
S32,purple,blue,blue,656.6100849862373
S32,purple,blue,blue,656.6100849862373
S32,purple,blue,purple,618.5738165260617
S32,purple,blue,purple,618.5738165260617
S32,purple,blue,purple,697.3667023931102
S32,purple,blue,blue,697.3667023931102
S32,purple,purple,purple,563.2258935861856
S32,purple,purple,purple,563.2258935861856
S32,purple,purple,purple,640.0810458899684
S32,purple,purple,purple,640.0810458899684
S32,purple,purple,purple,403.13646691968233
S32,purple,purple,purple,403.13646691968233
S32,purple,purple,purple,580.4230695975763
S32,purple,purple,purple,580.4230695975763
S32,purple,purple,purple,585.088477321651
S32,purple,purple,purple,585.088477321651
S32,purple,green,green,523.9666072071884
S32,purple,green,green,523.9666072071884
S32,purple,green,green,447.00698285424505
